dep,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27
nord,3.8527687537371857e-07,1.078775251046412e-05,1.078775251046412e-05,1.078775251046412e-05,1.1558306261211556e-05,1.2714136887332712e-05,1.3869967513453869e-05,1.5411075014948743e-05,4.584794816947251e-05,0.00012945303012556943,0.00029473680966089473,0.0008009906239019609,0.0012872100406235937,0.0015214583808508147,0.0016871274372615135,0.0023979632723260245,0.003349982431374483,0.004261547518508701,0.00532452641766479,0.00620103130914,0.006498079780053137,0.00671383483026242,0.008066541939699546,0.009899304035852326,0.011492809192398024,0.013315554089791088,0.014866678790045678,0.015335560747375495,0.015401057816189025,0.016452478409083905,0.017540500305139286,0.01820934096078806,0.019518511783307955,0.02049827087738332,0.020609230617490953,0.020618477262499924,0.020648914135654447,0.020915140456537685,0.022361855123566,0.02350458633592445,0.023915291485072834,0.023995043798275193,0.02409829800087535,0.024361827383630973,0.024752883412135298,0.025128528365624674,0.02564749631675307,0.026192663095406882,0.026272415408609244,0.0262774240079891,0.026815655802886185,0.027368913395922845,0.02799421776465439,0.02919088773956516,0.030427241232639422,0.03097163745754249,0.031064874461382928,0.03161582039316735,0.03264027160478606,0.0342229890088213,0.03688833443265668,0.039390707738208984,0.0405823691137399,0.04066250670381763,0.0420849489276974,0.04393196626823901,0.04614653774788714,0.04887545385615919,0.05189448345158765,0.05634905468465858,0.05927176506124361,0.061004355169799226,0.06353870645600755,0.06624604705925867,0.06989654545342465,0.07458035642734294,0.0809593856529056,0.0836420685361328,0.08580462763760549,0.08724594842837857,0.08873157605981963,0.09025573137879805,0.09323893022481676,0.09941183632205448,0.10184601562066564,0.10394538931457703,0.10693899063623082,0.1095823752781699,0.11364011132960591,0.11836090888356009,0.12424601315489363
oise,0.0,0.0,1.2263919548687761e-06,2.4527839097375523e-06,2.4527839097375523e-06,2.4527839097375523e-06,8.584743684081432e-06,9.811135638950209e-06,1.1037527593818985e-05,5.6414029923963696e-05,0.0002869757174392936,0.0005751778268334559,0.001041206769683591,0.0010448859455481972,0.0011184694628403238,0.0015415746872700516,0.0022001471670345845,0.002782683345597253,0.003404464066715722,0.004266617610988472,0.0044186902133922,0.004457934755948001,0.005512631837135148,0.0069928869266617615,0.009101054697081187,0.011878832474858965,0.013776060829040962,0.01438803041452048,0.014462840323767476,0.015562913907284768,0.016727986264410105,0.017520235467255334,0.01800588668138337,0.018100318861908264,0.018100318861908264,0.018127299484915378,0.01817512877115526,0.01820701496198185,0.018409369634535197,0.018617856266862888,0.019004169732646552,0.019083885209713023,0.019121903360313955,0.019525386313465783,0.019916605347068923,0.020598479273975963,0.02175374049546235,0.022878341918077017,0.022989943585970077,0.023019376992886927,0.023772381653176355,0.024483688987000245,0.025258768702477313,0.026097620799607556,0.02688373804267844,0.027011282805984794,0.027039489820946776,0.02760485651214128,0.028260976207996075,0.029234731420161884,0.030577630610743194,0.032169487368162865,0.03298626441010547,0.03299484915378955,0.03409124356144224,0.03533357861172431,0.03695241599215109,0.03906794211429973,0.04130242825607064,0.043655874417463825,0.044741231297522686,0.045940642629384354,0.04795437821927888,0.05033112582781457,0.053182487122884474,0.056364974245768945,0.06107309296051018,0.06325852342408633,0.06582168260976208,0.06776428746627422,0.06979764532744666,0.07195486877606083,0.07513245033112582,0.07910718665685552,0.08171204316899681,0.08432671081677705,0.0883860681873927,0.09215109148883983,0.09687147412312976,0.10204316899681139,0.10712288447387786
orne,0.0,0.0,0.0,0.0,0.0,3.4620284717221516e-06,6.924056943444303e-06,6.924056943444303e-06,1.0386085415166454e-05,2.077217083033291e-05,0.0002873483631529386,0.0008932033457043151,0.0022987869052235087,0.0028700216030576636,0.003039660998172049,0.004410624272974021,0.0067682656622168064,0.009330166731291199,0.011165041821303939,0.013024151110618734,0.014024677338946436,0.017098958621835705,0.02372181908824018,0.028312468841743755,0.03068395834487343,0.033619758488893814,0.036264748241289536,0.03715448955852213,0.0379472940785465,0.039948346535201906,0.04190785465019664,0.043877748850606545,0.04548759208995735,0.04714590372791226,0.04787985376391735,0.04825721486733507,0.04974588711017559,0.05108915415720379,0.05251550988755332,0.053865700991524955,0.055721348252368026,0.056427602060599345,0.05658339334182684,0.05845635074502853,0.059858472276076,0.0608278402481582,0.062323436547942174,0.06371170996510275,0.0641721597518418,0.06418254583725697,0.064767628648978,0.0654704204287376,0.06562274968149338,0.06618013626544064,0.06652980114108459,0.06666828227995347,0.06667520633689691,0.06697986484240846,0.06733991580346757,0.0679388467290755,0.06885628427408187,0.06977718384755996,0.0701580069794494,0.07017185509333629,0.07091965324322827,0.07143203345704315,0.07192710352849942,0.07341231374286822,0.07584265773001717,0.07735210214368803,0.07788871655680496,0.078910014955963,0.08106339666537418,0.08338987979837147,0.08726735168670027,0.09234614745471667,0.09502921952030134,0.09580817592643882,0.09862626710242064,0.10112931368747577,0.10376391735445632,0.10673433778319392,0.11028637899518086,0.1119204564338337,0.11216972248379771,0.11492895917576026,0.11811402536974464,0.12286739046141916,0.12936215587436992,0.13559034509499807,0.13933972192987315
pas_de_calais,1.3649967069454446e-06,2.0474950604181668e-06,2.0474950604181668e-06,2.0474950604181668e-06,2.0474950604181668e-06,2.0474950604181668e-06,3.412491767363611e-06,3.412491767363611e-06,5.459986827781778e-06,3.7537409440999724e-05,0.00012148470691814456,0.00036104162898707004,0.000847662955013121,0.0009595926849826475,0.0010169225466743561,0.0013970741295586625,0.0022570220549342924,0.003034387679539723,0.0039796478990994436,0.004866895758613982,0.005077787749837054,0.005150815073658635,0.00628785733054419,0.007723833866250798,0.009127050480990715,0.010658576786183503,0.01191096126480595,0.012260400421783982,0.012260400421783982,0.013136728307642958,0.014191188263758314,0.015227220764329906,0.018079381383492413,0.019475773014697603,0.019584290252899764,0.019599305216676164,0.01963070014093591,0.0196709675437908,0.0197009974713436,0.019756279837974892,0.01981156220460618,0.01983340215191731,0.019994471763336873,0.020085244044348742,0.020240171170587053,0.02050293303667405,0.020998426841295246,0.021658402749103366,0.02176896748236595,0.02176896748236595,0.02222282888742531,0.02285277486768063,0.023591238086138118,0.02511116191932187,0.026689098112550803,0.02710951709829,0.0271695769533956,0.027748335557140468,0.02871611822236479,0.02977194317518709,0.031934097958988675,0.03392153316430124,0.03516982265280285,0.035205312567183435,0.03610757539047437,0.038261540194034285,0.04049467480659703,0.04309431103497463,0.04626588088356237,0.05283015004726301,0.05834064175320177,0.05983872563907439,0.06243699687074505,0.06532601240099509,0.0694162250333571,0.07394733160206252,0.08399507236188793,0.09053681907992397,0.09310437788568834,0.09497101088243624,0.09688541876392723,0.0987452267771404,0.10200961640180044,0.1095614606829761,0.11600834012987944,0.11801693278414965,0.12142737705645285,0.12463238932436076,0.1291048010346675,0.13391573192829673,0.14251111619193219
puy_de_dome,0.0,1.5600648362945964e-06,1.5600648362945964e-06,1.5600648362945964e-06,1.5600648362945964e-06,3.1201296725891928e-06,3.1201296725891928e-06,4.68019450888379e-06,4.68019450888379e-06,6.2402593451783856e-06,1.2480518690356771e-05,0.0004961006179416816,0.0008346346874176091,0.0009766005875204173,0.0011045259040965742,0.0017769138485395452,0.0028081167053302736,0.004170053307415456,0.005023408772868601,0.005695796717311572,0.005940726896609823,0.0061482155198370044,0.007137296626047778,0.008491432903951488,0.010159142213950412,0.011747288217298311,0.01326055110850407,0.013560083557072632,0.013815934190224945,0.015109227939513166,0.016628731090064103,0.018193476120867583,0.020254321769612744,0.021917350885102785,0.022023435293970817,0.022032795682988587,0.022929832963857977,0.02431205040881499,0.02661314604234952,0.029920483495294064,0.031705197668015085,0.031886165189025255,0.031900205772551905,0.0327395206544784,0.03378632415963207,0.034736403644935486,0.03590801233699273,0.037187265502754294,0.03731519081933045,0.03731519081933045,0.03763032391626196,0.03826839043430645,0.03882845371053621,0.03977541306616703,0.040475882177663305,0.040530484446933614,0.0405336045766062,0.04098758344396793,0.041892421049018795,0.042978226175079834,0.04548057017249637,0.04801411546663879,0.04901411702670363,0.04902035728604881,0.04993455528011744,0.05134953408663664,0.05296576125703784,0.05570211497989856,0.05977700433230005,0.06219666489339297,0.06299853821924839,0.06450556085110898,0.06690494056933007,0.06948528780856132,0.07425128588344132,0.07973023358850793,0.08292524637323927,0.08302041032825325,0.08578016502365839,0.08850403822782875,0.09106566468902448,0.09409999079561747,0.09837768857673725,0.1001265212582235,0.10020452450003822,0.1032996931352467,0.10780048018795661,0.1128285691553341,0.12000018720778036,0.1273200114196746,0.13115309072245043
pyrenees_atlantiques,1.505894825293612e-06,4.517684475880835e-06,4.517684475880835e-06,6.023579301174448e-06,6.023579301174448e-06,6.023579301174448e-06,6.023579301174448e-06,6.023579301174448e-06,4.969452923468919e-05,8.734189986702949e-05,0.0003719560218475221,0.0016399194647447432,0.002965106911003122,0.003046425231568977,0.003049437021219564,0.0038671379113539954,0.00501161797857714,0.006317228792106702,0.00789239477936382,0.009291371072061586,0.009396783709832138,0.009404313183958606,0.010822866109385189,0.013004907711235632,0.015438433748910109,0.019356772084324087,0.021844510335709135,0.02263510511898828,0.02276912975843941,0.024234365423450095,0.02627937059619882,0.028149691969213485,0.03063592432577324,0.032101159990783924,0.032807424663846625,0.03294747288259894,0.03396395188967212,0.03567163662155508,0.037242284924336316,0.03878883890991285,0.04009595561826771,0.04085040892573981,0.041047681147853274,0.04220571426850406,0.043634808457707695,0.045014208117676646,0.046816764223553096,0.04843710705556902,0.04877593339126009,0.04883315739462125,0.04916897194066172,0.049562010490063355,0.050000225884223794,0.05076522045547295,0.05138715501831921,0.05156635650252915,0.051596474399035024,0.052317798020350664,0.05340505408421265,0.05450736909632757,0.056154818035198784,0.05798749203758111,0.059288585166634794,0.059351832749297125,0.06050685408029732,0.06213020870196384,0.06401408312840615,0.06684817718960873,0.07015813401560408,0.07248172973103212,0.07337773715208182,0.07568777981408223,0.07880347620761471,0.08193874923387601,0.0864202922339498,0.09167134748974862,0.0950716580052616,0.09542253149955501,0.09894180770626618,0.1019551032516787,0.10507531732968706,0.10878433628438522,0.11332310328782018,0.1170411576114701,0.1189717147774965,0.12286746469053109,0.12768181044699475,0.1330488196043412,0.1396009679891937,0.1462705761704191,0.1507491073808423
hautes_pyrenees,0.0,4.369330793295699e-06,4.369330793295699e-06,4.369330793295699e-06,4.369330793295699e-06,8.738661586591398e-06,8.738661586591398e-06,8.738661586591398e-06,8.738661586591398e-06,1.3107992379887096e-05,2.6215984759774192e-05,0.0007602635580334517,0.0018657042487372634,0.0026390757991506023,0.002643445129943898,0.0038450110981002148,0.00502909974308335,0.007593896918747924,0.01012810877885943,0.012430746106926262,0.013396368212244613,0.013396368212244613,0.01581697747173043,0.018311865354702275,0.020867923868780256,0.02342398238285824,0.02603684219724907,0.026797105755282522,0.026810213747662407,0.029217715014768338,0.03307583410524844,0.0356537392732929,0.037877728647080416,0.03973906356502438,0.0405342817694042,0.04059982173130364,0.04212908750895713,0.04401663841166087,0.04603963856895678,0.047394131114878446,0.04863502106017442,0.0490675848087107,0.049111278116643654,0.050972613034587624,0.05216107101036405,0.05346313158676617,0.054861317440620797,0.0560716220703637,0.056617788419525666,0.05663089641190555,0.05751787056294458,0.05965010399007288,0.060659419403324186,0.06190030934862017,0.06258192495237429,0.06281349948441897,0.06282660747679886,0.06355191638848594,0.06463987975601657,0.06564919516926787,0.06658860128982645,0.06811349773668665,0.06858975479315588,0.06859412412394918,0.07025010049460824,0.0722337766747645,0.07389849170701016,0.07693954593914396,0.07990632154779174,0.08509271719943373,0.08621563521331073,0.08801579950014855,0.09094325113165667,0.0936697135466732,0.09706905290385724,0.10170054354475068,0.10324728664557736,0.10326039463795725,0.10682576856528654,0.10985371480504046,0.112964678329867,0.11531100896586678,0.11914728140238041,0.12021776744673786,0.12027019941625741,0.12347728821853644,0.12713441809252496,0.13092699722110562,0.13640176870510512,0.14175419892689237,0.14768338081339463
pyrenees_orientales,0.0,4.322408445986103e-06,4.322408445986103e-06,4.322408445986103e-06,6.4836126689791555e-06,1.2967225337958311e-05,1.2967225337958311e-05,1.2967225337958311e-05,7.780335202774986e-05,0.00036956592213181186,0.0007888395413924639,0.0011821787099771993,0.0016403540052517263,0.0021439145892091075,0.002167687835662031,0.003040814341751224,0.004311602424871139,0.006206978528436044,0.008134772695345847,0.009405560778465761,0.009634648426103025,0.009734063820360706,0.011147491382198161,0.012701397218530166,0.015227844955209043,0.02041689629461536,0.023524707967279367,0.024387028452253597,0.02487329940242703,0.026470429323218896,0.02817129704671443,0.030045061108049404,0.031942598415837305,0.033712624674468616,0.03475216390572827,0.035188727158772866,0.036403323932094965,0.03774543175457365,0.039331755654250546,0.04081866415966977,0.042500081045158365,0.04340778681881544,0.04377303033250127,0.04485795485244378,0.04600987670329908,0.047347662117331775,0.04973363157951611,0.05215850271771431,0.052949503463329765,0.053189397132082,0.05410790892685404,0.05476491501064393,0.055581850206935304,0.05637285095255076,0.05723733264174798,0.057634994218778705,0.05772360359192142,0.05862050334446354,0.059720556293967,0.060470494159345585,0.0620200775872316,0.06407970521174398,0.06486422234469046,0.06499173339384705,0.06580866859013842,0.0665326720048411,0.06767811024302742,0.06981986362801353,0.07312002247652392,0.07559892372029695,0.07797192595714332,0.07947612409634648,0.08213008288218195,0.0849418095762959,0.08812742460098767,0.09330566991927902,0.0956419316843345,0.09605688289514917,0.09845149717422548,0.10050896359451486,0.10238056645162685,0.10447477334370711,0.10726921040403713,0.10907813833868231,0.10948012232415902,0.11188986503279627,0.11568710085259507,0.11956862363709059,0.12505159875082397,0.13062102203347706,0.13323824034752163
bas_rhin,9.9147332936744e-06,1.3520090855010546e-05,1.532276963567862e-05,1.532276963567862e-05,1.532276963567862e-05,2.0730805977682838e-05,2.163214536801687e-05,2.2533484758350908e-05,5.94883997620464e-05,0.00021001207794783046,0.0003190741441782489,0.0005308889009067474,0.000742703657635246,0.0008445550087429921,0.0009049447478953726,0.0010707911957168353,0.0015313756241775278,0.0021262596217979917,0.0031105222360427597,0.003959583941737422,0.004138950480413895,0.004229985758837633,0.005043895228309268,0.006326501180754601,0.007997584410433904,0.00999495249941413,0.011789519225569195,0.012523209489301102,0.012865718457628036,0.013339822976943739,0.013484037279397185,0.014744109747084167,0.017499504263335318,0.01933102590449408,0.02032069655508085,0.021368954266039335,0.024430804175004057,0.026859913831954282,0.028280424711120727,0.0293575252825699,0.03043462585401907,0.031153894687505634,0.03141708578948317,0.03217330953797343,0.0330385953526941,0.03388044634326609,0.03491788798154057,0.03604005552250644,0.03673138283489265,0.036951309646134155,0.037656157049375374,0.03849440268238603,0.039201954103798245,0.04046473058965623,0.04170497359075586,0.04227642276422764,0.042464802696807455,0.04372757918266544,0.04504443603194347,0.046341463414634146,0.04779892920880428,0.04980801470985885,0.050940998323508735,0.051073495213887835,0.05165035242370162,0.052456149838660246,0.05372613703964091,0.05549276224469562,0.05842842463901357,0.06053485479422422,0.06095668162890055,0.06202657148522705,0.06403295296811061,0.06624574117138067,0.06913723793557226,0.0738782831287293,0.07748183801128478,0.07791718493681611,0.07989292088042832,0.08129179961422674,0.08315847349160853,0.08531177329511655,0.08862239287581346,0.09138409676779695,0.09168694680294918,0.09378887026120815,0.09685432552773421,0.10037766120454997,0.10516828006417536,0.11135958033637985,0.11489823878283129
haut_rhin,0.0,0.0,0.0,2.6360081347211036e-06,2.6360081347211036e-06,2.6360081347211036e-06,2.6360081347211036e-06,3.9540122020816554e-06,6.590020336802759e-06,2.108806507776883e-05,0.00034399906158110404,0.00044284936663314543,0.0005983738465816905,0.0006247339279289016,0.0006260519319962621,0.0007341282655198274,0.0012455138436557214,0.00217338870707755,0.0026636862201356755,0.0029325590498772277,0.0029338770539445885,0.0029338770539445885,0.0034334005954742377,0.004170164869128786,0.005101993744752696,0.006939291414653306,0.008912343503492052,0.00919571437797457,0.010115681216992236,0.011947706870623402,0.013997203195369061,0.01765202847415987,0.020759882064996054,0.022747432198575765,0.022964902869690256,0.022964902869690256,0.023936271867334984,0.0250816174018713,0.026400939473299214,0.027720261544727128,0.028968411396517568,0.029152931965948047,0.02915556797408277,0.03033254560623574,0.03212107712564401,0.034036137035518894,0.03599469107961667,0.038037597384025526,0.03821025591684976,0.03828670015275667,0.039159218845349356,0.04029797435954887,0.04199556359830926,0.04419399438266666,0.04549618240121889,0.04561875677948342,0.04562007478355078,0.04620922260166095,0.04705142720070434,0.04817700267423025,0.0497691515876018,0.05135075646843446,0.052075658705482766,0.052091474754291094,0.05333303458574473,0.0549344095275878,0.05703399000689316,0.05966340812127746,0.06276730769991157,0.06578026499789778,0.06688475240634592,0.06882880840570274,0.07106677931208095,0.07365665730444444,0.07713223403007421,0.08059990273129983,0.08500467232441879,0.08703571659222141,0.08940285189720096,0.09203622402378733,0.09461555798361193,0.09754152701315236,0.1016062515568923,0.10288866951443412,0.10297829379101464,0.10556685377931076,0.10933634541196194,0.11352364433396642,0.11813929457786307,0.12327160241616505,0.12472404289839638
rhone,2.8092333883006668e-06,1.01132401978824e-05,1.2922473586183066e-05,1.6293553652143867e-05,2.3035713784065466e-05,2.4159407139385733e-05,2.5283100494706e-05,2.69686405276864e-05,3.427264733726813e-05,0.0001567552230671772,0.0004477918020951263,0.0009045731510328146,0.0013697822001354052,0.0013928179139194705,0.001394503453952451,0.0020321994330967023,0.0028176610884655686,0.0036014372038014547,0.00488525686225486,0.005912874435695243,0.006434829999241507,0.006580910135433142,0.007533240254067068,0.009505883939331796,0.012008910888307689,0.014300121639805713,0.016088479614797917,0.01681157628894651,0.016868884650067844,0.018130230441414843,0.019569681629580105,0.020894516095502698,0.022151928960106076,0.023337425449968956,0.023836907146408817,0.023873427180456725,0.024498200686014795,0.02537411965648694,0.026184864412350514,0.027192817352072792,0.0276535316277541,0.027860853051810693,0.027860853051810693,0.02849742533759962,0.029649772873480557,0.030691998460540104,0.03173703328098795,0.03280847489528583,0.03306636252033183,0.03311636687464358,0.03368720309914627,0.03424006022996384,0.0348170767679208,0.03536094435189581,0.03586098789501333,0.03604021698518691,0.0360699948591029,0.03641215948579792,0.03682792602726642,0.037374040997952065,0.03861740769561394,0.040173161146054855,0.04069286932289048,0.040775460784506515,0.04199242068831836,0.043845391031241486,0.04590680649157652,0.04865198935862392,0.05195283858987721,0.05387323053411954,0.05423281240782203,0.055895878573696024,0.05848430621767626,0.061333992566768455,0.06504218063932533,0.07001733297000581,0.07278611339751495,0.07432613514098138,0.077024684733783,0.07917037719576704,0.08139135711255756,0.08418204956049544,0.08793799460065342,0.0899567097134863,0.09106635690186506,0.093622197438541,0.09775963637283022,0.10138691852380403,0.10621318148490458,0.11116473625512334,0.11293848621649638
haute_saone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.184870854885418e-06,0.00010462177137213545,0.000610991144813271,0.0007030583036207503,0.0007030583036207503,0.0007030583036207503,0.0013224191901437922,0.0021635782319757613,0.002883376019016053,0.003502736905539095,0.004143022146336564,0.004410853881049231,0.004410853881049231,0.006076432481293627,0.008181422521300993,0.010248748723614389,0.013073536550662047,0.014990207402199569,0.016082458695324663,0.016099198178744206,0.017643415524196925,0.019045347260583538,0.020430539513550613,0.021962202246438675,0.02333902475769598,0.02429317531260985,0.02429317531260985,0.025385426605734947,0.02652371147826378,0.02757411406284002,0.028683104839384656,0.029746062036525554,0.030620700045196604,0.030620700045196604,0.0313697919282211,0.03223187532432749,0.03305211001188503,0.03452099968194981,0.03552118381626743,0.035835049130383836,0.035835049130383836,0.03612799009022582,0.036600880496827866,0.03728719931702908,0.03814509784228059,0.038969517400693016,0.039773012604831015,0.0397771974756859,0.040220793786303756,0.04074390264316443,0.04129630559600931,0.04261453991529821,0.04426756390297795,0.04488273991864611,0.04488273991864611,0.04592477276151258,0.047962804867841775,0.049921324427928154,0.05282143993036375,0.05603123587606086,0.05828688126684411,0.059190813371499354,0.06150923182510588,0.06512496024372688,0.06788279013709637,0.0708038299938064,0.07492592778586853,0.07736570749426673,0.07744940491136444,0.08068849495304575,0.0834295853629957,0.08591958352165252,0.08856860677279499,0.09283299017392323,0.09551549239190478,0.09555315622959876,0.09872110346674702,0.10420328428664691,0.1095180702723514,0.11473660422839352,0.12095532231875325,0.12496024372687858
saone_et_loire,0.0,1.7978433071687203e-06,1.7978433071687203e-06,1.7978433071687203e-06,1.7978433071687203e-06,3.5956866143374406e-06,3.5956866143374406e-06,7.191373228674881e-06,8.989216535843602e-06,3.2361179529036965e-05,0.00016180589764518483,0.0002822613992254891,0.0005447465220721223,0.0007550941890108626,0.0007568920323180313,0.0011973636425743677,0.0027165412371319363,0.0037269291757607574,0.004789454570297471,0.005986818212871839,0.006002998802636357,0.006002998802636357,0.007969839380678937,0.01101538594302275,0.013742714239997698,0.017446271452765262,0.019988421889101833,0.02145366418444434,0.02145546202775151,0.023370165149886196,0.02607591932717512,0.028319627774521683,0.030266692076185406,0.03209330087626883,0.0331809960771059,0.033182793920413074,0.03453477208740395,0.035890345941009164,0.03735918392296601,0.03876869307578629,0.040034374764033064,0.04100341230659701,0.04101060367982568,0.04209470319404842,0.042759905217700844,0.04349881881694719,0.04435099654454516,0.045312842713880426,0.04553577528396935,0.045539370970583685,0.04611827651549202,0.0469183167871821,0.04768599587934314,0.0486712140116716,0.04969778254006494,0.05010049944087073,0.05010769081409941,0.05053377967789839,0.051346404852738656,0.0521482429677359,0.05310649345045683,0.05459870339540687,0.055418519943475804,0.055515603482062914,0.05764964348767219,0.06047944885315575,0.06374972582889565,0.06734721028654027,0.0714606757733423,0.07281624962694751,0.07288816335923426,0.07549683399793608,0.07938017554142052,0.08328688904789815,0.0880134191024447,0.09269320523100488,0.09448205932163777,0.09454678168069584,0.09777570826037085,0.1010495809227251,0.10488617854022315,0.10839736651912366,0.11265825515711353,0.11460531945877725,0.11463588279499912,0.11926712715426574,0.1252809130167451,0.13130189025245315,0.13854540093703593,0.14583925123421942,0.14762990316815947
sarthe,0.0,0.0,0.0,0.0,0.0,3.514722293004824e-06,3.514722293004824e-06,3.514722293004824e-06,3.514722293004824e-06,2.8117778344038593e-05,7.556652929960371e-05,0.00026887625541486903,0.0006765840414034286,0.0007398490426775155,0.0007398490426775155,0.0015921691987311852,0.002671188942683666,0.0035498695159348723,0.004681610094282426,0.005521628722310578,0.0056868206700818056,0.0056868206700818056,0.0062034848471535144,0.0075724691802788935,0.010275290623599604,0.013401636103227393,0.01541732933826566,0.015473564894953738,0.015473564894953738,0.01635751755164445,0.018404843287319762,0.019958350540827893,0.021322062790513765,0.022573303926823482,0.022675230873320622,0.022676988234467125,0.02355391144657183,0.024443136186702047,0.025298971065048723,0.026137232331930372,0.027040515961232612,0.027186376936392313,0.027219766798175858,0.027764548753591606,0.028622140993084785,0.029620322124298153,0.03113165271029023,0.03262716704596378,0.03282223413322555,0.032823991494372054,0.03321061094660258,0.03409456360329329,0.03490822181412391,0.035953851696292845,0.0368694368536206,0.0370100257453408,0.0370100257453408,0.03758819756254009,0.03858813605489996,0.039352588153628514,0.04097287513070374,0.042027291818605185,0.042593162107778956,0.04261952252497649,0.04328556239950091,0.04416775769504512,0.04545590341543139,0.04675810802498968,0.04840124069696943,0.04973859252945777,0.05052589032309085,0.0515117699262787,0.05334821232437372,0.05534105986450746,0.05817041131037634,0.06056745191420563,0.0622949379212175,0.06231954097726854,0.06435632254606483,0.06620506647218537,0.06802393525881537,0.06993594418620999,0.07217833700914707,0.07303768660978674,0.0730710764715703,0.07543824193590903,0.0784661751913327,0.08170147706204363,0.08600173978753503,0.09010693542576467,0.09118595516971716
savoie,2.3600769385081953e-06,4.7201538770163905e-06,4.7201538770163905e-06,4.7201538770163905e-06,4.7201538770163905e-06,4.7201538770163905e-06,4.7201538770163905e-06,4.7201538770163905e-06,7.080230815524586e-06,7.080230815524586e-06,9.440307754032781e-06,8.024261590927864e-05,0.00027140884792844247,0.00027140884792844247,0.00027140884792844247,0.0005097766187177702,0.0012248799310857533,0.0020745076289487036,0.0032923073292189325,0.004748474800278489,0.005050564648407538,0.005050564648407538,0.006523252658036652,0.009449748061786814,0.011694181230308107,0.014016496937800172,0.016251489798567432,0.017167199650708613,0.017167199650708613,0.01871541012236999,0.020511428672574727,0.023124033843503297,0.025389707704471166,0.027004000330410772,0.0278182268741961,0.0278182268741961,0.029248433498932067,0.031023211356690228,0.032559621443659065,0.034034669530226686,0.03563952184841226,0.036257862006301406,0.03626022208323992,0.037496902399018206,0.039368443411255206,0.04149251265591258,0.04376290667075747,0.045674568990949106,0.046292909148838254,0.04629526922577676,0.04711185584650059,0.04818097069964481,0.04924536539891201,0.05034752132919533,0.05139539548989297,0.051560600875588544,0.051560600875588544,0.05212701934083051,0.05289876449972269,0.05404812196877618,0.055237600745784314,0.056960456910895296,0.057739282300603,0.05774400245448002,0.05905856530922908,0.060632736627214044,0.062150266098674814,0.06460238603778483,0.06752888144153499,0.07010372538144743,0.07117756038846866,0.07261248716708164,0.07493008272069669,0.07737276235205268,0.08104976222224844,0.08581239748415799,0.08859492819465914,0.08875069327260068,0.0915473844447329,0.09342364561084691,0.0954934330859186,0.09868189702984317,0.10285215298018716,0.10494790130158244,0.10523819076501895,0.10803252186021264,0.1114499132671725,0.11521187590715458,0.12008071463129698,0.12591246474635073,0.1280011328369305
